point_id,session_id,ai_id,vector_name,self_assessed,grounded,gap,domain,goal_id,timestamp
4e673a27-335b-4b52-83d4-56c673e27734,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.2,0.09999999999999999,0.1,,,1771082425.871036
a06401ff-5f46-4dc3-ac26-2c705d6984c0,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.9,,,,,1771082425.871036
306aec25-322c-4cde-baad-d49718297969,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.85,0.7499999999999999,0.1,,,1771082425.871036
765b5bec-b687-4c2a-8d7f-f16ad1eca51e,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.85,,,,,1771082425.871036
8bdd72f1-d3b1-4358-9a23-963cb8896565,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.8,0.6148148148148149,0.1852,,,1771082425.871036
49399d9c-2445-4244-a701-d7223988ebae,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.88,1.0,-0.12,,,1771082425.897772
afaefdb4-22e9-4540-81b2-306a680e11b6,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.88,1.0,-0.12,,,1771082425.897772
b5675545-a693-4bc2-9201-3fcc32f16887,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.88,,,,,1771082425.897772
600ce7b5-e228-480d-8f5d-23c8b029b12b,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,clarity,0.88,,,,,1771082425.897772
19a6cab9-dda1-4e17-a814-6e3179ef2d60,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.85,0.8787878787878787,-0.0288,,,1771082425.897772
c2fb8ff1-aa4b-4710-ad90-49aba50743b4,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,state,0.85,,,,,1771082425.897772
0ee27a2a-4120-4957-9886-a72fca1c91ea,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,change,0.6,,,,,1771082425.897772
2c952175-919f-4655-ba68-326fadd2d0f1,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.95,1.0,-0.05,,,1771082425.897772
6a7f9ea6-2323-4ff1-abdb-c9632d83741c,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,impact,0.8,,,,,1771082425.897772
635218ba-8004-444f-acac-d96bd6e2768f,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.15,0.0,0.15,,,1771082425.897772
56b00e84-6c3a-4c30-819d-b62b19cbd294,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.85,0.58,0.27,,,1771082433.255266
84b8561d-d5d8-4f61-9cf7-759f985f8108,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.2,0.09999999999999999,0.1,,,1771082433.255266
b7bfa14b-4dae-49b8-aaae-9dade82289fd,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.9,,,,,1771082433.255266
73bd799e-94e7-48df-b17a-6c3894772e96,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.85,0.7499999999999999,0.1,,,1771082433.255266
c5322e99-84bc-42d2-973b-258b2a96cc2c,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.85,,,,,1771082433.255266
08ec1d01-e4a1-4b07-8956-ba0410ac4c9a,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.8,0.6148148148148149,0.1852,,,1771082433.255266
6123da24-c074-4df9-b2e7-0ca6292b5cca,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.88,1.0,-0.12,,,1771082433.282193
8c7ac4ce-6bbe-4b86-a0dc-a6c6a866b3a5,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.88,1.0,-0.12,,,1771082433.282193
f4f35b05-ddc4-4756-8d87-a9f05dd56dd1,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.88,,,,,1771082433.282193
dce4f83b-544a-4c53-8d17-0fd4688f7be4,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,clarity,0.88,,,,,1771082433.282193
c95ab4d9-c572-4ee0-a010-5f56e2f3a285,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.85,0.8787878787878787,-0.0288,,,1771082433.282193
0d262bca-0d12-43cc-96d7-8a02e67da5c5,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,state,0.85,,,,,1771082433.282193
1ba62f72-7888-4eaa-9e37-9d8a1062d924,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,change,0.6,,,,,1771082433.282193
5cd0ecdb-c001-4cbf-82b2-9122f720825d,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.95,1.0,-0.05,,,1771082433.282193
221e72ff-e8c1-48c5-bbdd-6f90c63b48cf,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,impact,0.8,,,,,1771082433.282193
46597074-407b-4350-ba67-9a564751b451,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.15,0.0,0.15,,,1771082433.282193
2027b972-2330-41d7-900c-e26c67eeae20,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.85,0.58,0.27,,,1771082593.486659
35c327d8-021a-4d3b-adfd-6eba589547b8,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.2,0.09999999999999999,0.1,,,1771082593.486659
b6ad0245-fb7b-416e-973c-e470bc4094b0,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.9,,,,,1771082593.486659
1515c814-e744-4b22-83c3-e9c0b00d684b,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.85,0.7499999999999999,0.1,,,1771082593.486659
7d05f11f-3bc7-4a45-a346-346d82f57c17,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.85,,,,,1771082593.486659
854af156-2a22-4402-8de9-427a159b6a1c,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.8,0.6333333333333333,0.1667,,,1771082593.486659
cdbbe59d-d3a5-427e-99f1-0bedca455c0f,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.92,1.0,-0.08,,,1771082593.513774
f8801bc3-4000-45f1-8c61-19b41ffe2aec,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.92,1.0,-0.08,,,1771082593.513774
66a15109-7191-4dce-b70f-70a10dbe8787,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.9,,,,,1771082593.513774
659320b4-b7b8-4f5e-91cf-5269ff93734e,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,clarity,0.9,,,,,1771082593.513774
5fa0fdb7-b246-428f-975a-790c60eb94b8,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.88,0.9090909090909091,-0.0291,,,1771082593.513774
8efd2b85-948d-4b76-8ba0-507e7fbc361e,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,state,0.88,,,,,1771082593.513774
adbc8710-ef51-4150-87ae-9b874903ff48,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,change,0.75,,,,,1771082593.513774
f4cf1926-780e-4890-a63a-fa9556620078,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.98,1.0,-0.02,,,1771082593.513774
24b08a36-8bf9-48ab-8e6e-84014d5d5dd8,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,impact,0.85,,,,,1771082593.513774
85c66ff6-9647-4b6c-8eeb-43ac0589b577,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.1,0.0,0.1,,,1771082593.513774
a1da46b2-7626-402d-92da-b3c09e68224d,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.85,0.58,0.27,,,1771084039.76096
492fdd87-30a0-4f0a-a116-e1572052cd57,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.2,0.09999999999999999,0.1,,,1771084039.76096
47cbd5a9-f246-49e9-8374-2ce6dd9b4eab,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.9,,,,,1771084039.76096
5505dcd5-1171-497f-b39f-2a92b90c5030,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.85,0.7499999999999999,0.1,,,1771084039.76096
53e9c2bd-0071-4438-a5a3-bb6f6a9f08df,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.85,,,,,1771084039.76096
e612a057-639b-469e-aa00-88baecc5c176,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.8,0.6518518518518519,0.1481,,,1771084039.76096
987432a8-690f-405d-b793-e05d8b0c9db0,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.85,1.0,-0.15,,,1771084039.788321
4799fb89-e953-4bf6-8076-0e8b54ca6ef3,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.85,1.0,-0.15,,,1771084039.788321
37683d56-bf46-45f2-ba8d-653a7466985b,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.85,,,,,1771084039.788321
70b787e4-1b7b-4a43-b787-feb3bfb20d84,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,clarity,0.85,,,,,1771084039.788321
ef93eb2f-9b7e-41e2-b36c-3d97c374ce6d,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.8,0.9393939393939392,-0.1394,,,1771084039.788321
2cc1cf0b-a054-4720-ac24-8b6b8379a897,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,state,0.85,,,,,1771084039.788321
722921d3-3a32-40aa-93e9-11983539eb7a,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,change,0.7,,,,,1771084039.788321
5d2be3f2-e08c-4fe3-a328-480d7e62c3d5,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.95,1.0,-0.05,,,1771084039.788321
62a11674-7894-4004-9137-19e1c56ebab8,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,impact,0.8,,,,,1771084039.788321
4f212099-cd8a-4244-9935-7fadddfd380c,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.15,0.0,0.15,,,1771084039.788321
35e8e11c-b7de-4d05-b53e-ed06ddee7ce0,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.85,0.58,0.27,,,1771084908.933827
d160d1ad-4bbc-4906-8034-4a0ee684f40b,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.2,0.09999999999999999,0.1,,,1771084908.933827
73dcbb3f-07d0-407b-9a81-644791fa670c,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.9,,,,,1771084908.933827
567c3573-266b-492c-864b-a5eec4a6e8c5,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.85,0.7499999999999999,0.1,,,1771084908.933827
e14863cf-0007-4c4a-96c9-0f2d752e2a01,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.85,,,,,1771084908.933827
2c95603e-1125-4fd7-8a78-84dc9b8674ca,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.8,0.6518518518518519,0.1481,,,1771084908.933827
a609e483-ad6b-4fa9-9228-9dcbcc4354ff,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.9,1.0,-0.1,,,1771084908.96055
306ac6d7-b253-4849-ad4b-b449472e84e6,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.95,1.0,-0.05,,,1771084908.96055
e6e4d6d6-94e3-4d92-b8d3-f9ab548d32c0,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.9,,,,,1771084908.96055
5aa65ccc-aa49-4d05-8186-67d3471524ac,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,clarity,0.9,,,,,1771084908.96055
709c0b29-66fc-418b-96ab-9bf8b448a806,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.85,0.9393939393939392,-0.0894,,,1771084908.96055
0eb10aa0-91d7-4100-9f81-6e2715a2cb5e,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,state,0.9,,,,,1771084908.96055
6d7c7574-eb95-4914-b62c-71371b01c201,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,change,0.5,,,,,1771084908.96055
494785bb-18b8-439c-afa6-d4de680d5685,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,1.0,1.0,0.0,,,1771084908.96055
a751615d-6ecf-4711-a9c0-8074553c0c4c,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,impact,0.7,,,,,1771084908.96055
b59bdefc-6df4-4e6d-b392-2d16d6e50e3c,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.1,0.0,0.1,,,1771084908.96055
31d70620-81f4-4df8-ba88-65bb84f71667,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.85,0.58,0.27,,,1771084997.514743
5879b501-345b-413b-8332-ae0111bfe601,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.2,0.09999999999999999,0.1,,,1771084997.514743
c37964b2-94aa-43b6-ad5a-c607b62e4f71,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.9,,,,,1771084997.514743
697e00f6-7603-4ecc-802b-b89e15748af7,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.85,0.7499999999999999,0.1,,,1771084997.514743
a6db6103-32a3-4a78-904b-aa99b2ecba97,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.85,,,,,1771084997.514743
04a37c07-dc37-4bb6-a1fc-9086bd4186ec,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.8,0.6518518518518519,0.1481,,,1771084997.514743
46b8cdd4-36b8-4b53-9af8-70c20d84ad62,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.9,1.0,-0.1,,,1771084997.543256
ea17b7ea-f2fe-46f4-aacf-924d7a3e858d,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.9,1.0,-0.1,,,1771084997.543256
d8f61f88-6d11-480d-b21f-1d1b920514e0,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.9,,,,,1771084997.543256
52e18bbc-e511-4b38-a2f1-ce65cb196c0d,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,clarity,0.9,,,,,1771084997.543256
cc8abdb3-507e-4e77-b909-2a7e9f7f82c3,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.85,0.9393939393939392,-0.0894,,,1771084997.543256
39ff8d62-b671-42c6-847d-0fbaea15f740,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,state,0.9,,,,,1771084997.543256
e7347aef-9b78-472b-9b40-bea99b03fa2b,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,change,0.2,,,,,1771084997.543256
695becf5-a11e-4174-b1d0-899779a16622,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,1.0,1.0,0.0,,,1771084997.543256
0f60c5de-7000-452d-a8e8-992e2ba22235,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,impact,0.5,,,,,1771084997.543256
e2c44725-871e-405f-89aa-6145498b77da,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.1,0.0,0.1,,,1771084997.543256
3bc7fa0d-d52b-4cfc-bc8e-394b1abb7b89,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.85,0.58,0.27,,,1771088188.40575
1a351b29-37e2-4553-8a2b-2e23b4327240,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.2,0.09999999999999999,0.1,,,1771088188.40575
c2566068-3aeb-472f-ab59-0ee6bddb95c1,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.9,,,,,1771088188.40575
8f5d1d4c-ae6e-41a0-9f4a-3df0b502bd17,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.85,0.7499999999999999,0.1,,,1771088188.40575
2f390531-7823-46ea-9e3b-d08a039d2f77,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.85,,,,,1771088188.40575
414d1f36-74ef-4f1f-aa74-cfd5d5817488,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.8,0.6571428571428571,0.1429,,,1771088188.40575
e59e395c-37d2-4569-a282-1bcf6809de59,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.9,1.0,-0.1,,,1771088188.432292
39a1cfe3-d1c5-40e3-8d11-cd398ac4f225,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.85,1.0,-0.15,,,1771088188.432292
66375b56-14dc-4477-a5a5-7a074e2ee71c,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.85,,,,,1771088188.432292
9b7f3b85-efba-4f2f-be51-d4796436fd55,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,clarity,0.85,,,,,1771088188.432292
dded3211-02f1-4627-89a7-74f9e89f8aa6,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.8,0.948051948051948,-0.1481,,,1771088188.432292
979dc2c2-e1cd-49ff-9540-ccb6d3f86558,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,state,0.85,,,,,1771088188.432292
018fd07b-6227-4ffb-8db4-8eb6a333ff3f,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,change,0.7,,,,,1771088188.432292
8bb261b6-23ac-46c1-81e5-acd3d96ec403,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.9,1.0,-0.1,,,1771088188.432292
f0a03d57-936b-4baa-93f6-aa3c8d3e6b32,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,impact,0.85,,,,,1771088188.432292
062c8eb4-9297-4546-b4e6-75085d08afd5,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.15,0.0,0.15,,,1771088188.432292
a06bb32e-b3da-4064-a0b2-ec70f2ad3a35,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.88,0.74,0.14,,,1771098011.742332
0a5fc54e-c7d9-402f-9f0c-6e35eeae2dee,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.12,0.2444444444444445,-0.1244,,,1771098011.742332
bf096e98-d8b8-4ad7-9dbb-a1b25fa860a2,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.15,,,,,1771098011.742332
38d32c31-a37b-4acb-9cbd-1afd65e337c4,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.9,0.7499999999999999,0.15,,,1771098011.742332
a2afa396-7a95-4cbb-bd93-2ed84fe65958,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.9,,,,,1771098011.742332
cd0a5c34-fb67-4b9e-a580-1d887adc225c,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.9,0.9777777777777779,-0.0778,,,1771098011.742332
df150526-5512-416c-8400-9a4692b3f342,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.92,1.0,-0.08,,,1771098011.769371
b2071a78-dfac-45e4-bc2b-4ce62ec2778b,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.95,1.0,-0.05,,,1771098011.769371
853f5ae3-60b3-460a-aa4e-1c7019695528,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.92,,,,,1771098011.769371
f88a5b2c-2b22-40a6-9f00-bbe32ed37766,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,clarity,0.92,,,,,1771098011.769371
fffc8a7f-0fb6-4dff-b831-fda8885c15e0,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.92,0.9636363636363636,-0.0436,,,1771098011.769371
eb206818-780a-4fcb-be2e-3b4c2d881251,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,state,0.9,,,,,1771098011.769371
e9033b85-45f5-49c2-aacf-2605e4d20bcf,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,change,0.9,,,,,1771098011.769371
fb5237f2-54c8-4083-bce0-e813f15d1c74,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.95,1.0,-0.05,,,1771098011.769371
2f2e444a-3979-4e74-987d-508d2711a7fc,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,impact,0.9,,,,,1771098011.769371
32609a6e-a136-4749-953b-81adabe46671,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.1,0.0,0.1,,,1771098011.769371
eda4f8bd-095d-4e87-ae70-05e28ecef882,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.88,0.74,0.14,,,1771109894.231045
eecafda0-64e2-4ed1-aeb6-807e48f842a1,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.12,0.2444444444444445,-0.1244,,,1771109894.231045
ce893a25-0de4-4b66-b681-ede1d3136b46,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.15,,,,,1771109894.231045
6b48d854-ef80-41c7-89c5-7ee43ab11ab1,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.9,0.7499999999999999,0.15,,,1771109894.231045
88ad00f5-d772-4d95-b383-fbc49fdfd06c,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.9,,,,,1771109894.231045
a94b5054-5d07-49b0-8700-1450398be7fa,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.9,0.9777777777777779,-0.0778,,,1771109894.231045
d9085874-f884-44f1-b555-f9ec1a7dd0eb,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.88,1.0,-0.12,,,1771109894.258038
a654db09-cc47-4c03-91fe-fc0fd67212de,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.85,1.0,-0.15,,,1771109894.258038
22ea38fc-f561-4ce9-b214-866fc7bf4c1f,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.9,,,,,1771109894.258038
540ca347-9dc8-4a92-b78d-eaa8d0ef97a6,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,clarity,0.9,,,,,1771109894.258038
a46097af-c9c1-4901-86fd-64888d10c533,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.9,0.9636363636363636,-0.0636,,,1771109894.258038
ad10b274-a8f5-40af-9cf7-9f0e84485238,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,state,0.88,,,,,1771109894.258038
f0789f3a-bf49-4e3d-b8c9-495a4990b327,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,change,0.85,,,,,1771109894.258038
036ceae9-87f9-4e21-afa6-15f295151ce7,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.9,1.0,-0.1,,,1771109894.258038
a59401ee-93ac-433f-a0d9-9b05db4328da,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,impact,0.9,,,,,1771109894.258038
44f74bd8-f621-43b7-8019-5f674ba8d30f,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.12,0.0,0.12,,,1771109894.258038
f8090eaf-b88a-4ed2-93ec-8baf5117bd78,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.88,0.71,0.17,,,1771111355.64665
9ea96e22-601a-4e75-999f-ab991a5b25d5,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.12,0.3222222222222223,-0.2022,,,1771111355.64665
2a4bc479-6e53-419d-9328-ef0f36ddf74f,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.15,,,,,1771111355.64665
cb32ca58-ad83-43d0-994f-75c9df30c30d,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.9,0.7499999999999999,0.15,,,1771111355.64665
a9fa9ec7-6d5c-42ec-a509-3e803428f70d,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,do,0.9,,,,,1771111355.64665
4a399be4-d89f-44c6-9916-b7c62198dfe3,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,signal,0.9,0.9861111111111112,-0.0861,,,1771111355.64665
95edfe45-0dd8-4788-bdf9-1d01ee42af03,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,know,0.7,0.825,-0.125,,,1771111355.675619
6b25f3d2-e851-4368-be01-cbaeb6864fad,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,uncertainty,0.3,0.0,0.3,,,1771111355.675619
8976c4e6-58a2-42e4-af9d-19dcac6f3cba,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,context,0.7,,,,,1771111355.675619
686e1be1-c94c-4c2b-bb36-c5c5c3a69c45,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,completion,0.5,1.0,-0.5,,,1771111355.675619
8d8b8563-65b7-4a31-be35-90ad5b86bd8a,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,know,0.8,0.7499999999999999,0.05,,,1771175765.969551
eca21a1f-92f0-405e-8797-696e11c5130b,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,uncertainty,0.2,0.27272727272727276,-0.0727,,,1771175765.969551
a347c371-1d3a-48d1-a6e4-b1feb3e8ccb0,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,completion,0.5,,,,,1771175765.969551
dbf5d848-7577-463f-9ece-d31fa08b5b10,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,context,0.85,0.7499999999999999,0.1,,,1771175765.969551
020d7c68-136d-4ea0-a3dd-e17a0b3415fb,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,do,0.8,,,,,1771175765.969551
f6f6ef10-e73d-4c87-8c20-6dd58e5a6531,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,signal,0.5,1.0,-0.5,,,1771175765.969551
060e23cb-ce28-440c-889f-0801b37ab543,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,know,0.88,1.0,-0.12,,,1771175765.998752
b263f251-2616-461d-a775-9a501bba89d6,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,do,0.7,,,,,1771175765.998752
9f6069d8-9bd3-4ca1-8dfd-f4ab0b629975,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,context,0.9,,,,,1771175765.998752
cae47f47-d709-4401-805d-21b360fa7d35,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,clarity,0.85,,,,,1771175765.998752
3e6955d2-c4d8-475d-b5c9-40384cb3ba9d,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,signal,0.85,0.6111111111111113,0.2389,,,1771175765.998752
d9639590-34e9-44c1-8636-d2368602147f,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,state,0.85,,,,,1771175765.998752
aea3f284-f985-48e4-a787-4b1182ed5bf1,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,change,0.6,,,,,1771175765.998752
fb8d5e33-6e80-476f-8f8f-6fccc5b4e7d8,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,completion,0.9,,,,,1771175765.998752
14403914-38af-47a5-ac5c-bb4e280480fa,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,impact,0.8,0.19999999999999998,0.6,,,1771175765.998752
dd861118-a81b-4657-9edb-284b3a09c7ef,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,uncertainty,0.15,0.0,0.15,,,1771175765.998752
09f863b8-b9b6-4958-b40a-f22430cbd414,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,know,0.8,0.7499999999999999,0.05,,,1771176068.528799
f7087aa1-dda7-4392-9959-361bafafeec8,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,uncertainty,0.2,0.27272727272727276,-0.0727,,,1771176068.528799
4c7ab88f-63ed-45ae-bb98-e3219b71243e,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,completion,0.5,,,,,1771176068.528799
